date,time,DOY,LOGGERTEMP,VIN_1_1_1,PPFD_1_1_1,P_RAIN_1_1_1,RG_1_1_1,RH_1_1_1,RN_1_1_1,TA_1_1_1,TS_1_1_1
[yyyy-mm-dd],[HH:MM],[ddd.ddd],[C],[V],[µmol/m^2/s],[m],[W/m^2],[%],[W/m^2],[K],[K]
2022-07-09,22:00,190.9165,0.313519-307,28.7100,11.8680,-1.78849,0.00000,-0.466723,87.8905,-42.0470,301.080,301.834
2022-07-09,22:30,190.9373,0.313519-307,28.4100,11.8686,-1.71744,0.00000,-0.458117,88.9202,-49.7390,301.107,301.805
2022-07-09,23:00,190.9581,0.313519-307,28.1900,11.8669,-1.50254,0.00000,-0.438257,89.2135,-50.6741,301.036,301.871
2022-07-09,23:30,190.9790,0.313519-307,28.0000,11.8690,-1.43149,0.00000,-0.420382,89.5067,-49.8938,300.913,301.751
2022-07-10,00:00,191.0000,0.313519-307,28.0000,11.8668,-1.32404,0.00000,-0.454145,88.2836,-38.7817,300.958,301.783
2022-07-10,00:30,191.0208,0.313519-307,28.0000,11.8688,-1.04502,0.00000,-0.437595,88.3096,-37.6197,300.971,301.817
2022-07-10,01:00,191.0416,0.313519-307,28.0000,11.8675,-1.00516,0.00000,-0.456131,86.0123,-36.0810,301.206,301.782
2022-07-10,01:30,191.0624,0.313519-307,28.1000,11.8681,-0.817992,0.00000,-0.441567,86.3523,-36.1063,301.175,301.708
2022-07-10,02:00,191.0833,0.313519-307,28.0200,11.8667,-0.797195,0.00000,-0.432960,84.8422,-39.8467,300.888,301.652
2022-07-10,02:30,191.1041,0.313519-307,28.0000,11.8682,-0.707078,0.00000,-0.422368,84.8020,-36.0352,300.743,301.628
2022-07-10,03:00,191.1249,0.313519-307,28.0000,11.8669,-0.677616,0.00000,-0.430974,85.8984,-32.6137,300.830,301.593
2022-07-10,03:30,191.1458,0.313519-307,28.0000,11.8679,-0.644688,0.00000,-0.432298,88.5908,-31.3403,300.888,301.593
2022-07-10,04:00,191.1666,0.313519-307,28.0000,11.8668,-0.558037,0.00000,-0.407142,90.3795,-34.2858,300.960,301.604
2022-07-10,04:30,191.1874,0.313519-307,28.0000,11.8689,-0.613494,0.00000,-0.415748,94.4319,-37.2551,300.904,301.602
2022-07-10,05:00,191.2083,0.313519-307,28.0000,11.8683,-0.681082,0.00000,-0.416410,94.6344,-32.2978,301.062,301.583
2022-07-10,05:30,191.2291,0.313519-307,28.0000,11.8682,-0.786797,0.00000,-0.425678,94.3051,-31.5832,301.102,301.559
2022-07-10,06:00,191.2499,0.313519-307,28.0000,11.8691,-0.916774,0.00000,-0.432298,95.3966,-32.9262,301.025,301.550
2022-07-10,06:30,191.2707,0.313519-307,28.0000,11.8701,-1.06062,0.00000,-0.429650,95.2364,-37.4197,300.933,301.531
2022-07-10,07:00,191.2916,0.313519-307,28.0000,11.8678,-1.18886,0.00000,-0.407142,95.0912,-33.1116,300.881,301.510
2022-07-10,07:30,191.3124,0.313519-307,28.0000,11.8674,-0.169837,0.00000,2.23564,92.9880,-25.4697,300.969,301.515
2022-07-10,08:00,191.3332,0.313519-307,28.0000,11.8677,0.556304,0.00000,18.3982,93.4404,-10.8269,300.799,301.503
2022-07-10,08:30,191.3541,0.313519-307,28.2500,11.8678,1.26858,0.00000,53.7129,94.3345,27.9927,301.279,301.506
2022-07-10,09:00,191.3749,0.313519-307,28.9633,11.8670,1.36390,0.00000,93.5201,91.7220,75.8844,301.810,301.517
2022-07-10,09:30,191.3957,0.313519-307,29.9600,11.8665,1.71744,0.00000,149.814,86.4455,138.885,302.275,301.526
2022-07-10,10:00,191.4165,0.313519-307,30.9900,11.8669,1.48348,0.00000,189.385,86.5921,181.862,302.100,301.528
2022-07-10,10:30,191.4374,0.313519-307,31.1000,11.8664,1.00689,0.00000,190.731,86.1416,182.970,301.890,301.533
2022-07-10,11:00,191.4582,0.313519-307,31.2900,11.8667,1.85781,0.00000,281.458,85.5597,288.708,302.048,301.517
2022-07-10,11:30,191.4790,0.313519-307,32.0367,11.8662,1.41242,0.00000,233.207,85.5284,235.812,302.098,301.535
2022-07-10,12:00,191.4999,0.313519-307,32.2000,11.8670,1.48174,0.00000,296.976,86.1299,302.388,302.118,301.561
2022-07-10,12:30,191.5207,0.313519-307,32.2800,11.8669,1.58573,0.00000,281.212,86.2574,280.648,302.210,301.591
2022-07-10,13:00,191.5415,0.313519-307,32.3300,11.8670,1.24432,0.00000,250.343,86.7014,242.906,302.206,301.596
2022-07-10,13:30,191.5624,0.313519-307,32.0733,11.8681,0.935838,0.00000,196.922,86.9994,184.102,302.410,301.594
2022-07-10,14:00,191.5832,0.313519-307,32.0000,11.8666,1.48001,0.00000,183.287,86.5559,167.287,302.741,301.607
2022-07-10,14:30,191.6040,0.313519-307,31.7900,11.8684,1.35177,0.00000,181.982,85.9656,161.170,302.820,301.701
2022-07-10,15:00,191.6249,0.313519-307,31.7000,11.8660,1.49907,0.00000,178.148,83.0006,165.491,302.905,301.770
2022-07-10,15:30,191.6457,0.313519-307,31.9900,11.8688,1.15940,0.00000,167.553,83.2437,152.821,302.960,301.799
2022-07-10,16:00,191.6665,0.313519-307,32.1633,11.8659,1.84741,0.00000,209.260,79.8699,205.201,303.171,301.823
2022-07-10,16:30,191.6873,0.313519-307,32.9300,11.8663,2.04845,0.00000,235.534,78.9112,240.415,303.734,301.846
2022-07-10,17:00,191.7082,0.313519-307,33.5533,11.8654,1.44535,0.00000,186.501,79.7155,174.139,303.282,301.871
2022-07-10,17:30,191.7290,0.313519-307,33.1800,11.8664,1.25125,0.00000,151.657,80.1354,129.712,303.527,301.884
2022-07-10,18:00,191.7498,0.313519-307,33.1000,11.8652,1.00516,0.00000,107.502,81.5441,76.8745,304.247,301.876
2022-07-10,18:30,191.7707,0.313519-307,32.7000,11.8665,0.577100,0.00000,69.0784,85.3352,44.9360,303.429,301.871
2022-07-10,19:00,191.7915,0.313519-307,32.1233,11.8656,0.398598,0.00000,31.1506,87.7512,4.58691,302.971,301.838
2022-07-10,19:30,191.8123,0.313519-307,31.3700,11.8673,-0.230493,0.00000,5.77413,89.8879,-24.1836,302.185,301.839
2022-07-10,20:00,191.8332,0.313519-307,30.3900,11.8664,-1.10568,0.00000,-0.103275,93.4994,-37.8509,301.694,301.827
2022-07-10,20:30,191.8540,0.313519-307,29.6000,11.8675,-1.44882,0.00000,-0.475992,94.0692,-34.2444,301.495,301.772
2022-07-10,21:00,191.8748,0.313519-307,29.1833,11.8673,-1.58746,0.00000,-0.509755,95.4602,-32.2715,301.422,301.706
2022-07-10,21:30,191.8956,0.313519-307,28.9000,11.8677,-1.41069,0.00000,-0.480626,96.0036,-37.5282,301.507,301.684
2022-07-10,22:00,191.9165,0.313519-307,28.7500,11.8677,-1.30324,0.00000,-0.495190,97.8169,-44.1941,301.408,301.725
2022-07-10,22:30,191.9373,0.313519-307,28.4800,11.8670,-1.31017,0.00000,-0.488570,98.9216,-39.6802,301.336,301.737
2022-07-10,23:00,191.9581,0.313519-307,28.3200,11.8680,-1.44188,0.00000,-0.481288,98.7460,-36.2051,301.368,301.728
2022-07-10,23:30,191.9790,0.313519-307,28.3000,11.8680,-1.28071,0.00000,-0.467385,98.1277,-34.9526,301.256,301.701
2022-07-11,00:00,192.0000,0.313519-307,28.3000,11.8679,-1.16633,0.00000,-0.444877,96.6251,-40.3948,301.217,301.684
2022-07-11,00:30,192.0208,0.313519-307,28.2700,11.8689,-0.980897,0.00000,-0.446863,94.7741,-39.6603,301.182,301.619
2022-07-11,01:00,192.0416,0.313519-307,28.1900,11.8689,-1.05715,0.00000,-0.455469,96.4541,-35.8084,301.092,301.589
2022-07-11,01:30,192.0624,0.313519-307,28.0600,11.8684,-0.937571,0.00000,-0.426340,94.9834,-28.5374,301.113,301.596
2022-07-11,02:00,192.0833,0.313519-307,28.2600,11.8665,-0.809326,0.00000,-0.431637,95.0265,-24.9679,301.162,301.587
2022-07-11,02:30,192.1041,0.313519-307,28.3000,11.8689,-0.767734,0.00000,-0.440243,93.1033,-31.7122,301.372,301.592
2022-07-11,03:00,192.1249,0.313519-307,28.3000,11.8673,-0.665485,0.00000,-0.438919,94.6794,-25.8591,301.187,301.567
2022-07-11,03:30,192.1458,0.313519-307,28.3000,11.8697,-0.677616,0.00000,-0.439581,96.2668,-31.6776,301.076,301.574
2022-07-11,04:00,192.1666,0.313519-307,28.3000,11.8674,-0.653354,0.00000,-0.417734,95.5949,-32.1240,301.040,301.583
2022-07-11,04:30,192.1874,0.313519-307,28.2700,11.8702,-0.681082,0.00000,-0.445539,96.5056,-32.0772,301.001,301.581
2022-07-11,05:00,192.2083,0.313519-307,28.0900,11.8686,-0.791996,0.00000,-0.440905,95.6236,-32.3747,300.964,301.569
2022-07-11,05:30,192.2291,0.313519-307,28.0000,11.8691,-0.668951,0.00000,-0.473344,96.3290,-32.6716,300.829,301.565
2022-07-11,06:00,192.2499,0.313519-307,28.0000,11.8674,-0.746937,0.00000,-0.468710,96.8876,-33.4470,300.830,301.560
2022-07-11,06:30,192.2707,0.313519-307,28.0000,11.8675,-0.880381,0.00000,-0.452821,97.5174,-31.5900,300.790,301.530
2022-07-11,07:00,192.2916,0.313519-307,27.8800,11.8682,2.39505,0.920000E-02,-0.638848,98.5206,-49.6096,300.643,301.490
2022-07-11,07:30,192.3124,0.313519-307,26.7367,11.8675,3.02068,0.920000E-02,0.338954,99.9852,-41.2467,298.527,301.414
2022-07-11,08:00,192.3332,0.313519-307,25.8000,11.8680,10.8748,0.400000E-03,17.6064,100.000,-20.8740,298.196,301.430
2022-07-11,08:30,192.3541,0.313519-307,25.5000,11.8686,9.19201,0.00000,43.5595,100.000,-9.79009,298.516,301.437
2022-07-11,09:00,192.3749,0.313519-307,25.8000,11.8673,8.56985,0.00000,111.056,100.000,46.4241,298.927,301.378
2022-07-11,09:30,192.3957,0.313519-307,26.7400,11.8687,7.08638,0.00000,148.018,100.000,87.9546,299.938,301.431
2022-07-11,10:00,192.4165,0.313519-307,27.9267,11.8668,5.66356,0.00000,150.992,100.000,101.729,300.135,301.458
2022-07-11,10:30,192.4374,0.313519-307,29.0367,11.8682,5.00500,0.00000,124.972,100.000,83.8890,300.414,301.486
2022-07-11,11:00,192.4582,0.313519-307,29.7400,11.8659,4.63066,0.00000,276.897,99.6951,204.662,300.968,301.511
2022-07-11,11:30,192.4790,0.313519-307,31.1333,11.8663,2.63768,0.00000,508.513,89.4281,446.915,302.085,301.511
2022-07-11,12:00,192.4999,0.313519-307,33.2800,11.8656,1.20446,0.00000,273.662,83.4158,263.420,302.678,301.529
2022-07-11,12:30,192.5207,0.313519-307,34.3467,11.8659,2.96869,0.00000,620.982,80.8148,688.423,303.200,301.585
2022-07-11,13:00,192.5415,0.313519-307,37.1100,11.8663,3.58738,0.00000,634.974,80.3997,681.678,303.019,301.632
2022-07-11,13:30,192.5624,0.313519-307,36.6900,11.8674,1.48348,0.00000,680.247,82.0257,695.210,303.103,301.718
2022-07-11,14:00,192.5832,0.313519-307,36.3267,11.8649,0.407263,0.00000,432.749,77.5218,439.312,304.196,301.747
2022-07-11,14:30,192.6040,0.313519-307,36.0000,11.8667,0.471385,0.00000,419.285,77.7661,421.470,304.518,301.684
2022-07-11,15:00,192.6249,0.313519-307,35.2333,11.8658,0.982630,0.00000,233.103,77.9029,222.413,303.990,301.722
2022-07-11,15:30,192.6457,0.313519-307,34.3400,11.8654,1.71917,0.00000,205.987,79.5806,191.593,303.763,301.913
2022-07-11,16:00,192.6665,0.313519-307,33.7367,11.8653,1.61345,0.00000,133.299,82.0085,119.096,303.388,302.036
2022-07-11,16:30,192.6873,0.313519-307,33.0200,11.8659,1.19579,0.00000,73.1173,84.6597,45.9446,302.773,302.180
2022-07-11,17:00,192.7082,0.313519-307,31.6567,11.8665,6.16267,0.00000,31.2016,91.9369,-49.1773,301.923,302.101
2022-07-11,17:30,192.7290,0.313519-307,29.7867,11.8680,6.09508,0.00000,15.4661,89.1558,-93.6592,300.919,302.114
2022-07-11,18:00,192.7498,0.313519-307,28.2767,11.8671,5.65662,0.200000E-03,16.9424,96.6702,-52.0400,300.089,302.090
2022-07-11,18:30,192.7707,0.313519-307,27.4500,11.8679,6.19386,0.200000E-03,19.0509,100.000,-27.8729,299.692,302.035
2022-07-11,19:00,192.7915,0.313519-307,26.8800,11.8671,5.87845,0.00000,17.3125,100.000,-36.9582,299.651,301.904
2022-07-11,19:30,192.8123,0.313519-307,26.6000,11.8692,3.51632,0.00000,2.39187,100.000,-44.0924,299.472,301.891
2022-07-11,20:00,192.8332,0.313519-307,26.5133,11.8669,1.46268,0.00000,-0.564040,100.000,-52.4801,299.675,301.879
2022-07-11,20:30,192.8540,0.313519-307,26.3900,11.8681,1.00169,0.00000,-0.728221,100.000,-46.4922,299.262,301.862
2022-07-11,21:00,192.8748,0.313519-307,26.1100,11.8676,0.771200,0.00000,-0.748744,100.000,-46.4426,299.074,301.843
2022-07-11,21:30,192.8956,0.313519-307,26.1000,11.8696,0.636023,0.00000,-0.783830,100.000,-46.7517,299.070,301.805
2022-07-11,22:00,192.9165,0.313519-307,26.1000,11.8682,0.464453,0.00000,-0.839440,100.000,-49.1466,298.949,301.769
2022-07-11,22:30,192.9373,0.313519-307,26.0300,11.8693,0.460987,0.00000,-0.846722,100.000,-50.4595,298.798,301.748
2022-07-11,23:00,192.9581,0.313519-307,25.8700,11.8686,0.564969,0.00000,-0.828186,100.000,-52.5638,298.740,301.715
2022-07-11,23:30,192.9790,0.313519-307,25.8000,11.8698,0.547639,0.00000,-0.893725,100.000,-52.0288,298.563,301.707
2022-07-12,00:00,193.0000,0.313519-307,25.8000,11.8671,0.656820,0.00000,-0.930136,100.000,-51.4788,298.662,301.692
2022-07-12,00:30,193.0208,0.313519-307,25.8000,11.8691,0.781598,0.00000,-0.932784,100.000,-51.0256,298.940,301.651
2022-07-12,01:00,193.0416,0.313519-307,25.8300,11.8676,0.916774,0.00000,-0.948011,100.000,-50.0627,299.135,301.616
2022-07-12,01:30,193.0624,0.313519-307,25.8900,11.8691,0.953168,0.00000,-0.926164,100.000,-53.9307,299.024,301.602
2022-07-12,02:00,193.0833,0.313519-307,25.8000,11.8678,0.882114,0.00000,-0.950659,99.9991,-57.9228,298.890,301.565
2022-07-12,02:30,193.1041,0.313519-307,25.8000,11.8685,0.930639,0.00000,-0.889091,100.000,-55.9352,298.829,301.521
2022-07-12,03:00,193.1249,0.313519-307,25.8000,11.8679,0.939304,0.00000,-0.887105,98.9729,-54.0212,298.807,301.498
2022-07-12,03:30,193.1458,0.313519-307,25.8000,11.8687,1.12820,0.00000,-0.897035,99.5103,-50.5271,299.021,301.487
2022-07-12,04:00,193.1666,0.313519-307,25.9600,11.8679,1.30324,0.00000,-0.886443,100.000,-46.0955,299.176,301.458
2022-07-12,04:30,193.1874,0.313519-307,26.1000,11.8684,1.29458,0.00000,-0.891739,100.000,-43.1943,299.105,301.435
2022-07-12,05:00,193.2083,0.313519-307,26.1000,11.8674,0.994761,0.00000,-0.901670,98.4768,-42.7883,298.850,301.399
2022-07-12,05:30,193.2291,0.313519-307,26.1200,11.8689,1.25125,0.00000,-0.848708,97.6919,-51.5815,299.041,301.372
2022-07-12,06:00,193.2499,0.313519-307,25.8800,11.8687,1.58399,0.00000,-0.789127,96.1669,-82.5270,299.081,301.372
2022-07-12,06:30,193.2707,0.313519-307,26.0300,11.8680,1.73130,0.00000,-0.859962,90.9806,-47.4512,299.618,301.439
2022-07-12,07:00,193.2916,0.313519-307,26.1300,11.8695,1.76076,0.00000,-0.852018,89.9196,-45.1925,299.472,301.367
2022-07-12,07:30,193.3124,0.313519-307,26.0600,11.8692,2.32920,0.600000E-03,-0.940067E-01,95.2078,-56.0229,299.130,301.335
2022-07-12,08:00,193.3332,0.313519-307,25.5900,11.8688,7.04305,0.340000E-02,2.27006,100.000,-40.8354,298.725,301.326
2022-07-12,08:30,193.3541,0.313519-307,25.3200,11.8680,10.0048,0.240000E-02,5.92904,100.000,-37.2420,298.777,301.382
2022-07-12,09:00,193.3749,0.313519-307,25.2200,11.8673,8.48147,0.240000E-02,7.32391,100.000,-31.2702,298.485,301.387
2022-07-12,09:30,193.3957,0.313519-307,25.1400,11.8691,7.97022,0.100000E-02,11.0160,100.000,-31.7375,298.030,301.365
2022-07-12,10:00,193.4165,0.313519-307,24.9067,11.8674,7.59069,0.100000E-02,14.6346,100.000,-28.4391,297.500,301.326
2022-07-12,10:30,193.4374,0.313519-307,24.7200,11.8681,7.85931,0.160000E-02,36.4508,100.000,-10.5100,297.473,301.371
2022-07-12,11:00,193.4582,0.313519-307,24.7800,11.8670,8.13833,0.800000E-03,48.3704,100.000,1.51144,297.682,301.395
2022-07-12,11:30,193.4790,0.313519-307,24.8533,11.8684,8.30123,0.220000E-02,39.6317,100.000,-8.06397,297.468,301.355
2022-07-12,12:00,193.4999,0.313519-307,24.8267,11.8675,8.91819,0.140000E-02,160.260,100.000,98.0635,297.576,301.287
2022-07-12,12:30,193.5207,0.313519-307,25.1333,11.8681,8.60971,0.00000,127.210,100.000,60.4808,298.611,301.360
2022-07-12,13:00,193.5415,0.313519-307,25.5800,11.8667,8.73969,0.400000E-03,140.942,100.000,73.9183,299.012,301.398
2022-07-12,13:30,193.5624,0.313519-307,26.1400,11.8688,9.22147,0.00000,163.033,100.000,95.2216,299.610,301.383
2022-07-12,14:00,193.5832,0.313519-307,26.6233,11.8686,9.14695,0.200000E-03,165.487,100.000,100.059,299.712,301.392
2022-07-12,14:30,193.6040,0.313519-307,26.8100,11.8691,8.67903,0.00000,93.5373,100.000,30.1447,299.597,301.408
2022-07-12,15:00,193.6249,0.313519-307,26.6000,11.8677,8.68250,0.00000,60.6144,100.000,12.0371,299.313,301.404
2022-07-12,15:30,193.6457,0.313519-307,26.5800,11.8675,8.22324,0.200000E-03,42.9730,100.000,-6.11832,299.242,301.405
2022-07-12,16:00,193.6665,0.313519-307,26.3400,11.8676,10.1469,0.00000,54.3610,100.000,-2.00942,299.181,301.404
2022-07-12,16:30,193.6873,0.313519-307,26.1300,11.8675,9.51955,0.400000E-03,54.6053,100.000,6.74480,299.224,301.323
2022-07-12,17:00,193.7082,0.313519-307,26.0700,11.8674,9.13482,0.200000E-03,31.5187,100.000,-22.0939,299.129,301.332
2022-07-12,17:30,193.7290,0.313519-307,25.8000,11.8676,9.26653,0.00000,34.1403,100.000,-14.1526,298.777,301.298
2022-07-12,18:00,193.7498,0.313519-307,25.8000,11.8670,8.50573,0.00000,18.7312,100.000,-24.3847,298.692,301.259
2022-07-12,18:30,193.7707,0.313519-307,25.5200,11.8676,7.92516,0.200000E-03,12.8961,100.000,-33.6880,298.454,301.246
2022-07-12,19:00,193.7915,0.313519-307,25.3200,11.8679,7.76226,0.200000E-03,11.3774,100.000,-34.0701,298.206,301.201
2022-07-12,19:30,193.8123,0.313519-307,25.1667,11.8672,5.42786,0.00000,3.51731,100.000,-39.1574,297.877,301.172
2022-07-12,20:00,193.8332,0.313519-307,24.9800,11.8684,0.994761,0.00000,-0.528291,100.000,-45.1098,297.661,301.165
2022-07-12,20:30,193.8540,0.313519-307,24.8000,11.8681,0.824924,0.00000,-0.743447,93.2964,-41.9798,293.447,301.113
2022-07-12,21:00,193.8748,0.313519-307,24.8000,11.8694,0.897711,0.00000,-0.750730,10.6155,-40.2405,240.184,301.109
2022-07-12,21:30,193.8956,0.313519-307,24.8333,11.8702,0.906376,0.00000,-0.803029,0.791923,-37.4338,233.848,301.166
2022-07-12,22:00,193.9165,0.313519-307,24.9800,11.8708,0.670684,0.400000E-03,-0.791113,36.8911,-37.3958,257.278,301.136
2022-07-12,22:30,193.9373,0.313519-307,25.0000,11.8690,0.615227,0.00000,-0.787141,87.3236,-37.3199,289.880,301.150
2022-07-12,23:00,193.9581,0.313519-307,25.0000,11.8685,0.715743,0.00000,-0.798395,4.09691,-36.3317,235.991,301.060
2022-07-12,23:30,193.9790,0.313519-307,25.1133,11.8685,0.800661,0.00000,-0.807663,100.000,-50.8211,298.584,301.055
2022-07-13,00:00,194.0000,0.313519-307,25.1933,11.8669,0.785064,0.00000,-0.822889,100.000,-45.7757,298.433,301.022
2022-07-13,00:30,194.0208,0.313519-307,25.2000,11.8684,0.859584,0.00000,-0.798395,100.000,-43.9030,298.138,301.001
2022-07-13,01:00,194.0416,0.313519-307,25.1133,11.8686,0.837055,0.00000,-0.832158,24.9695,-44.9920,249.518,301.005
2022-07-13,01:30,194.0624,0.313519-307,25.0600,11.8702,0.790263,0.00000,-0.816269,0.792177,-48.2466,233.848,300.977
2022-07-13,02:00,194.0833,0.313519-307,25.0000,11.8691,0.726141,0.00000,-0.812297,0.789254,-52.9016,233.845,300.951
2022-07-13,02:30,194.1041,0.313519-307,24.9200,11.8698,0.653354,0.00000,-0.763308,0.784381,-53.8397,233.843,300.958
2022-07-13,03:00,194.1249,0.313519-307,24.8000,11.8682,0.622159,0.00000,-0.749406,0.782813,-49.2951,233.839,300.943
2022-07-13,03:30,194.1458,0.313519-307,24.8000,11.8697,0.774666,0.00000,-0.764632,0.779741,-47.3416,233.842,300.933
2022-07-13,04:00,194.1666,0.313519-307,24.8000,11.8684,0.871716,0.00000,-0.652751,0.779572,-19.1090,233.843,300.853
2022-07-13,04:30,194.1874,0.313519-307,24.8000,11.8704,1.02596,0.00000,-0.601775,31.9106,8.43150,253.936,300.696
2022-07-13,05:00,194.2083,0.313519-307,24.8000,11.8690,1.03289,0.00000,-0.621636,20.0879,-18.0984,246.367,300.681
2022-07-13,05:30,194.2291,0.313519-307,24.8000,11.8700,1.05022,0.00000,-0.644144,13.3300,-53.7004,241.969,300.694
2022-07-13,06:00,194.2499,0.313519-307,24.8667,11.8708,1.05368,0.00000,-0.672611,0.789974,-39.4383,233.851,300.780
2022-07-13,06:30,194.2707,0.313519-307,25.0267,11.8694,1.04675,0.00000,-0.720277,27.2581,-37.4352,251.060,300.802
2022-07-13,07:00,194.2916,0.313519-307,25.1933,11.8680,1.23912,0.00000,-0.652751,100.000,-33.3146,298.435,300.810
2022-07-13,07:30,194.3124,0.313519-307,25.3400,11.8690,5.88192,0.200000E-03,2.33759,100.000,-32.4000,298.577,300.791
2022-07-13,08:00,194.3332,0.313519-307,25.5000,11.8674,12.7569,0.500000E-02,6.89758,100.000,-29.6906,298.760,300.776
2022-07-13,08:30,194.3541,0.313519-307,25.5000,11.8683,13.4345,0.200000E-03,11.4516,20.5436,-23.2271,246.747,300.790
2022-07-13,09:00,194.3749,0.313519-307,25.5000,11.8686,12.8002,0.600000E-03,24.7185,0.795546,-8.11362,233.851,300.831
2022-07-13,09:30,194.3957,0.313519-307,25.5000,11.8693,12.8920,0.00000,76.7134,0.795524,34.3043,233.854,300.878
2022-07-13,10:00,194.4165,0.313519-307,26.1033,11.8681,12.8660,0.00000,175.942,0.815311,111.937,233.873,300.881
2022-07-13,10:30,194.4374,0.313519-307,27.2100,11.8678,11.1850,0.00000,165.548,85.1399,98.7153,290.516,300.880
2022-07-13,11:00,194.4582,0.313519-307,28.4633,11.8668,8.40868,0.00000,236.743,98.9672,200.785,301.124,300.899
2022-07-13,11:30,194.4790,0.313519-307,29.8600,11.8664,6.56993,0.00000,224.755,90.3316,216.838,301.970,300.903
2022-07-13,12:00,194.4999,0.313519-307,30.9900,11.8649,5.55091,0.00000,347.036,85.1203,355.565,302.657,300.901
2022-07-13,12:30,194.5207,0.313519-307,32.5967,11.8669,5.67915,0.00000,542.051,78.6924,569.751,303.511,300.911
2022-07-13,13:00,194.5415,0.313519-307,34.7767,11.8652,5.11765,0.00000,668.783,75.9271,702.170,303.997,300.927
2022-07-13,13:30,194.5624,0.313519-307,36.4500,11.8657,4.64106,0.00000,563.761,76.0679,600.570,303.924,300.923
2022-07-13,14:00,194.5832,0.313519-307,36.5367,11.8650,3.43141,0.00000,343.094,76.5055,332.012,303.766,300.932
2022-07-13,14:30,194.6040,0.313519-307,35.3333,11.8661,3.04147,0.00000,366.414,77.9636,353.655,303.475,300.963
2022-07-13,15:00,194.6249,0.313519-307,34.9033,11.8656,2.81271,0.00000,254.117,80.7765,227.117,302.914,300.978
2022-07-13,15:30,194.6457,0.313519-307,33.0833,11.8661,3.28756,0.00000,220.231,90.0629,141.332,301.505,301.035
2022-07-13,16:00,194.6665,0.313519-307,32.0000,11.8655,2.87684,0.00000,296.130,89.2551,273.255,301.872,301.101
2022-07-13,16:30,194.6873,0.313519-307,32.0533,11.8658,2.75726,0.00000,335.799,88.3402,304.109,302.083,301.275
2022-07-13,17:00,194.7082,0.313519-307,32.3200,11.8656,2.19229,0.00000,190.193,85.5558,161.451,302.647,301.368
2022-07-13,17:30,194.7290,0.313519-307,32.2300,11.8660,2.50250,0.00000,275.334,85.1765,225.668,302.623,301.371
2022-07-13,18:00,194.7498,0.313519-307,32.3900,11.8656,2.03112,0.00000,169.180,81.8778,131.909,302.748,301.315
2022-07-13,18:30,194.7707,0.313519-307,31.9133,11.8664,1.56146,0.00000,101.625,81.5579,67.6174,302.559,301.292
2022-07-13,19:00,194.7915,0.313519-307,31.2900,11.8662,1.02249,0.00000,29.3950,87.5691,7.27101,301.974,301.250
2022-07-13,19:30,194.8123,0.313519-307,30.4467,11.8677,0.613493,0.00000,7.85287,91.3215,-21.2834,301.702,301.214
2022-07-13,20:00,194.8332,0.313519-307,29.6300,11.8674,-0.426326,0.00000,0.721600E-01,93.4518,-42.4013,301.395,301.210
2022-07-13,20:30,194.8540,0.313519-307,29.0900,11.8699,-0.457521,0.00000,-0.468047,95.1030,-41.2730,301.300,301.163
2022-07-13,21:00,194.8748,0.313519-307,28.6100,11.8682,-0.334475,0.00000,-0.466061,99.7873,-30.1287,300.810,301.054
2022-07-13,21:30,194.8956,0.313519-307,28.2100,11.8669,-0.436724,0.00000,-0.468709,100.000,-37.0959,300.669,301.052
2022-07-13,22:00,194.9165,0.313519-307,27.9667,11.8666,-0.339675,0.00000,-0.455469,99.8748,-35.6010,300.665,301.027
2022-07-13,22:30,194.9373,0.313519-307,27.9333,11.8664,-0.885580,0.00000,-0.447525,91.8137,-35.4881,301.484,301.052
2022-07-13,23:00,194.9581,0.313519-307,28.0000,11.8671,-0.977431,0.00000,-0.446863,97.3400,-40.3277,300.857,301.034
2022-07-13,23:30,194.9790,0.313519-307,27.8700,11.8670,1.00343,0.400000E-03,-0.464075,99.8108,-40.8695,300.451,301.032
2022-07-14,00:00,195.0000,0.313519-307,27.2700,11.8684,1.08141,0.200000E-03,-0.591183,100.000,-47.2384,299.805,301.000
2022-07-14,00:30,195.0208,0.313519-307,26.7800,11.8688,0.913308,0.00000,-0.573970,100.000,-45.6116,299.619,300.991
2022-07-14,01:00,195.0416,0.313519-307,26.6000,11.8677,0.849186,0.00000,-0.631566,100.000,-42.8258,299.667,300.996
2022-07-14,01:30,195.0624,0.313519-307,26.6000,11.8687,1.15940,0.00000,-0.614353,100.000,-49.1053,300.167,300.992
2022-07-14,02:00,195.0833,0.313519-307,26.6000,11.8684,1.15420,0.00000,-0.572646,99.8209,-61.8102,300.331,300.969
2022-07-14,02:30,195.1041,0.313519-307,26.6000,11.8696,1.18713,0.00000,-0.574632,100.000,-45.3975,300.108,300.958
2022-07-14,03:00,195.1249,0.313519-307,26.6000,11.8686,1.14380,0.00000,-0.585886,100.000,-35.2880,299.794,300.949
2022-07-14,03:30,195.1458,0.313519-307,26.6000,11.8669,0.965299,0.00000,-0.640172,100.000,-45.6355,299.745,300.901
2022-07-14,04:00,195.1666,0.313519-307,26.5867,11.8677,0.973964,0.00000,-0.642158,100.000,-49.4095,299.602,300.810
2022-07-14,04:30,195.1874,0.313519-307,26.4200,11.8681,0.942770,0.00000,-0.635538,100.000,-47.2355,299.452,300.852
