,ST (K),SST (K),AT (K),SWH (m),SDLR (W/m2),SDSR (W/m2),SNLR (W/m2),SNSR (W/m2),LE (W/m2),H (W/m2)
2022-05-08 23:00:00,301.71967,303.4702,299.94174,0.5349361,-436.35757,0.0004272461,32.487083,-0.0,66.594086,10.491989
2022-05-09 00:00:00,302.06506,303.4702,300.57474,0.52922857,-438.16727,-25.905884,31.470892,-23.829956,68.859665,9.688614
2022-05-09 01:00:00,302.67148,303.4702,300.93793,0.5191226,-426.83466,-170.31754,46.067055,-155.99628,90.923035,11.964844
2022-05-09 02:00:00,303.43832,303.4702,301.81387,0.5109018,-430.21304,-364.12308,47.792595,-336.04126,129.48975,19.761719
2022-05-09 03:00:00,304.21548,303.4702,302.17255,0.5120014,-432.4727,-488.8506,48.515144,-455.25348,169.4075,25.127869
2022-05-09 04:00:00,304.87085,303.4702,301.99774,0.5220549,-440.3851,-649.4933,45.02777,-604.968,196.59439,34.119507
2022-05-09 05:00:00,305.041,303.4702,302.29938,0.52891433,-445.40842,-665.8412,42.0122,-621.96936,216.74554,37.827393
2022-05-09 06:00:00,303.5105,303.4702,301.80356,0.5322132,-448.3885,-534.2743,32.421097,-499.92877,203.43268,22.728043
2022-05-09 07:00:00,303.06326,303.4702,301.82794,0.5354073,-442.08414,-366.94226,37.086323,-340.33847,133.90659,16.115631
2022-05-09 08:00:00,302.83322,303.4702,302.1498,0.5442041,-440.4613,-230.75458,37.05663,-214.21948,85.7995,11.480759
2022-05-09 09:00:00,302.53293,303.4702,302.31757,0.55912733,-438.0394,-128.31357,37.00054,-118.36841,77.82843,8.957336
2022-05-09 10:00:00,302.84738,303.4702,301.63745,0.5579231,-435.62976,-130.31534,38.623802,-120.24356,84.50044,8.936737
2022-05-09 11:00:00,302.61734,303.4702,301.83167,0.5537864,-437.2206,-64.08984,35.835884,-59.11389,78.04668,6.372116
2022-05-09 12:00:00,302.01932,303.4702,301.84818,0.5397533,-433.42178,-4.4368286,37.85836,-4.07843,59.28813,5.58934
2022-05-09 13:00:00,301.96198,303.4702,301.74075,0.5266105,-430.44662,0.0004272461,39.50472,-0.0,56.097626,5.074356
2022-05-09 14:00:00,301.8653,303.4702,301.39078,0.52278805,-427.978,0.0004272461,41.309444,-0.0,55.692307,5.27005
2022-05-09 15:00:00,301.83243,303.4702,301.42014,0.5249349,-428.7402,0.0004272461,40.105194,-0.0,58.560654,5.764435
2022-05-09 16:00:00,301.7551,303.4702,301.38376,0.53519785,-426.00848,0.0004272461,42.42791,-0.0,59.215378,5.8365326
2022-05-09 17:00:00,301.76025,303.4702,301.1999,0.5532628,-429.26886,0.0004272461,38.96693,-0.0,56.92903,5.8056335
2022-05-09 18:00:00,301.6752,303.4702,301.05777,0.5618502,-429.35736,0.0004272461,38.637,-0.0,52.522583,5.6099396
2022-05-09 19:00:00,301.5998,303.4702,301.0999,0.5631592,-435.84616,0.0004272461,33.77381,-0.0,52.314743,6.9488983
2022-05-09 20:00:00,301.57855,303.4702,300.76523,0.5696522,-434.82083,0.0004272461,34.59864,-0.0,54.22696,7.5565796
2022-05-09 21:00:00,301.65073,303.4702,300.84827,0.59075415,-439.91547,0.0004272461,29.685965,-0.0,49.394424,6.5163116
2022-05-09 22:00:00,301.8711,303.40628,300.6479,0.57457423,-436.77805,0.0004272461,32.47718,-0.0,48.220078,5.9292297
2022-05-09 23:00:00,301.6533,303.40628,301.0495,0.5599128,-436.71655,0.0004272461,32.427696,-0.0,46.96257,5.4451447
2022-05-10 00:00:00,302.21588,303.40628,301.08255,0.54352343,-441.50632,-38.783997,28.432226,-34.971436,60.452103,5.3524475
2022-05-10 01:00:00,302.78036,303.40628,301.04248,0.5270817,-429.6967,-221.07932,43.20325,-200.84344,102.55228,11.336563
2022-05-10 02:00:00,303.57623,303.40628,302.42087,0.51221085,-438.17462,-398.4369,39.08571,-367.93433,140.10054,19.06134
2022-05-10 03:00:00,304.07178,303.40628,303.12946,0.49995804,-442.0325,-506.1993,39.666386,-470.66092,155.51268,21.749557
2022-05-10 04:00:00,304.4578,303.40628,303.341,0.48812425,-442.657,-656.38275,43.807022,-613.81244,173.28394,25.375061
2022-05-10 05:00:00,304.70654,303.40628,303.84015,0.47670925,-442.31525,-734.5689,47.71671,-687.4118,199.06783,29.464035
2022-05-10 06:00:00,304.74005,303.40628,304.2401,0.46655107,-439.14587,-799.94366,53.054996,-750.68225,232.3967,36.447235
2022-05-10 07:00:00,304.93207,303.40628,304.26447,0.45681167,-441.88495,-742.34247,49.076027,-696.92816,206.28024,30.483704
2022-05-10 08:00:00,304.94498,303.40628,304.10788,0.44775295,-439.92776,-657.4003,50.31327,-614.4219,185.78616,26.03424
2022-05-10 09:00:00,304.5145,303.40628,304.0455,0.4398986,-444.5085,-376.18378,42.375122,-349.22977,115.7612,11.12027
2022-05-10 10:00:00,302.99045,303.40628,301.38666,0.43466246,-438.58032,-153.36914,39.382645,-141.87021,100.26593,6.4236145
2022-05-10 11:00:00,302.77908,303.40628,301.59076,0.44047463,-435.91006,-79.820465,37.904552,-73.27121,88.41843,8.947037
2022-05-10 12:00:00,302.28806,303.40628,301.723,0.44885254,-437.96072,-3.8363037,34.83619,-3.5471497,63.89203,6.0322266
2022-05-10 13:00:00,302.2094,303.40628,301.5982,0.4551884,-436.59854,0.0004272461,35.215614,-0.0,61.730377,5.5790405
2022-05-10 14:00:00,302.05542,303.40628,300.98834,0.4597963,-432.80954,0.0004272461,38.310368,-0.0,60.535233,5.373047
2022-05-10 15:00:00,301.97162,303.40628,300.77185,0.45848727,-435.85107,0.0004272461,34.99126,-0.0,52.907104,6.145523
2022-05-10 16:00:00,301.9607,303.40628,300.51236,0.45147073,-432.12598,0.0004272461,37.568024,-0.0,45.569977,6.794403
2022-05-10 17:00:00,302.01544,303.40628,300.20123,0.43921793,-437.0067,0.0004272461,32.49368,-0.0,56.980988,8.18486
2022-05-10 18:00:00,301.81503,303.40628,300.10373,0.4238758,-431.37112,0.0004272461,37.57792,-0.0,60.472885,8.535049
2022-05-10 19:00:00,301.864,303.40628,300.29916,0.40989518,-438.89996,0.0004272461,32.025177,-0.0,43.772064,5.1258545
2022-05-10 20:00:00,301.67844,303.40628,300.2186,0.39806128,-432.4653,0.0004272461,37.841866,-0.0,64.65068,7.7831726
2022-05-10 21:00:00,301.5592,303.40628,300.06818,0.39523375,-434.8823,0.0004272461,33.820004,-0.0,70.28345,9.853409
2022-05-10 22:00:00,301.3008,303.44165,299.85416,0.39999866,-431.66864,0.0004272461,36.456154,-0.0,55.474075,9.400223
2022-05-10 23:00:00,301.208,303.44165,299.56287,0.40586329,-432.0768,0.0004272461,36.08993,-0.0,54.13344,7.577179
2022-05-11 00:00:00,301.56952,303.44165,299.2137,0.41418886,-432.11615,-33.3125,35.938164,-30.18982,75.469315,10.172699
2022-05-11 01:00:00,302.14435,303.44165,299.61618,0.42005336,-435.7232,-151.10046,34.786705,-137.65112,108.06033,16.47612
2022-05-11 02:00:00,302.56964,303.44165,301.07388,0.40832424,-439.62778,-253.65826,34.20932,-233.67407,124.34544,18.76265
2022-05-11 03:00:00,303.53693,303.44165,302.0961,0.38868845,-444.9929,-399.72137,32.43429,-371.30957,151.88568,21.615662
2022-05-11 04:00:00,304.38626,303.44165,302.47952,0.37088525,-446.20016,-615.4297,35.456463,-573.91876,198.6625,32.34796
2022-05-11 05:00:00,304.85153,303.44165,302.90262,0.3551767,-445.1773,-641.00244,39.79506,-597.77997,212.52615,34.3255
2022-05-11 06:00:00,305.32196,303.44165,302.70514,0.34219086,-440.06055,-765.1627,46.98426,-716.39844,236.07567,42.081177
2022-05-11 07:00:00,305.00748,303.44165,301.9085,0.33093297,-440.71948,-735.2528,50.44524,-690.5527,207.42343,31.503372
2022-05-11 08:00:00,304.4868,303.44165,301.91968,0.32156014,-434.6364,-630.91016,52.84384,-590.43567,198.9639,26.023941
2022-05-11 09:00:00,303.37003,303.44165,301.84076,0.3124491,-442.8267,-355.9992,38.54792,-331.38464,152.78983,11.285065
2022-05-11 10:00:00,302.72882,303.44165,301.8701,0.2914518,-434.12253,-221.34622,41.939613,-203.74991,111.718506,6.372116
2022-05-11 11:00:00,302.45816,303.44165,301.83167,0.28537786,-435.44043,-66.47528,38.528122,-61.28592,70.636795,2.5818176
2022-05-11 12:00:00,302.21072,303.44165,301.74942,0.27951324,-436.4289,-3.3692017,35.51255,-3.1564941,59.360886,3.251297
2022-05-11 13:00:00,302.0567,303.44165,301.70728,0.27396286,-435.75024,0.0004272461,35.251907,-0.0,63.195724,4.095886
2022-05-11 14:00:00,302.00256,303.44165,301.55194,0.28427827,-434.26022,0.0004272461,36.274693,-0.0,53.86322,3.6632996
2022-05-11 15:00:00,301.79572,303.44165,301.65192,0.2882054,-435.6175,0.0004272461,34.539253,-0.0,46.162354,3.251297
2022-05-11 16:00:00,301.80215,303.44165,301.57382,0.28579676,-434.84296,0.0004272461,35.014355,-0.0,44.0007,3.220398
2022-05-11 17:00:00,301.83307,303.44165,301.3784,0.28134596,-435.7552,0.0004272461,33.905785,-0.0,49.321686,3.7559967
2022-05-11 18:00:00,301.81763,303.44165,301.04742,0.2766857,-435.50436,0.0004272461,33.97177,-0.0,51.63922,5.1567535
2022-05-11 19:00:00,301.75833,303.44165,300.67102,0.27223492,-435.49454,0.0004272461,34.68772,-0.0,40.737442,5.5069427
2022-05-11 20:00:00,301.56952,303.44165,300.683,0.2708212,-432.55872,0.0004272461,36.885063,-0.0,44.873672,6.207321
2022-05-11 21:00:00,301.53665,303.44165,300.56732,0.26699877,-430.2032,0.0004272461,38.574314,-0.0,45.684296,6.3927155
2022-05-11 22:00:00,301.6082,303.49857,300.25494,0.2516042,-430.19827,0.0004272461,38.02333,-0.0,57.50061,8.133362
2022-05-11 23:00:00,301.6024,303.49857,300.57806,0.24683928,-428.91232,0.0004272461,39.049416,-0.0,57.30316,8.638046
2022-05-12 00:00:00,302.06122,303.49857,300.63342,0.24233615,-429.65244,-39.467957,39.379345,-35.54959,57.5318,6.660507
2022-05-12 01:00:00,302.71594,303.49857,300.6669,0.24217904,-430.68268,-168.71613,41.669067,-153.44922,82.81685,8.977936
2022-05-12 02:00:00,303.66193,303.49857,302.19733,0.24511135,-434.51102,-351.99564,42.081482,-325.11856,118.88936,17.279495
2022-05-12 03:00:00,304.42105,303.49857,302.7171,0.24971914,-430.6679,-573.3757,50.98633,-534.5564,156.80135,28.31047
2022-05-12 04:00:00,305.06546,303.49857,302.8927,0.25809717,-432.74805,-766.5139,54.988396,-718.44543,191.10713,39.660736
2022-05-12 05:00:00,305.38766,303.49857,303.6509,0.2628621,-433.17834,-826.1836,58.733116,-776.8874,202.04008,42.853653
2022-05-12 06:00:00,305.36835,303.49857,303.76947,0.26993096,-441.05142,-855.126,53.827038,-803.03,217.6289,45.335876
2022-05-12 07:00:00,304.76517,303.49857,303.5819,0.27747118,-433.07507,-795.1227,58.99706,-746.96326,254.08594,31.111984
2022-05-12 08:00:00,304.26318,303.49857,303.3683,0.28464472,-437.6165,-568.22107,49.706196,-532.02496,225.05957,17.320694
2022-05-12 09:00:00,303.68707,303.49857,303.7067,0.28757703,-435.16016,-499.24313,48.871468,-464.5198,211.2167,11.43956
2022-05-12 10:00:00,302.93375,303.49857,302.8448,0.2759527,-444.61176,-237.27704,35.060547,-218.42291,161.22858,-0.64198303
2022-05-12 11:00:00,302.60446,303.49857,302.80222,0.26867425,-438.50165,-84.624756,37.897957,-76.47458,115.66768,-1.4350586
2022-05-12 12:00:00,302.40598,303.49857,302.76505,0.26003456,-440.1466,-4.6536865,34.03116,-4.2347107,90.56969,0.08929443
2022-05-12 13:00:00,302.3673,303.49857,302.8084,0.2520231,-442.06445,0.0004272461,31.602865,-0.0,74.01436,0.78967285
2022-05-12 14:00:00,302.19846,303.49857,302.54068,0.24731052,-437.68042,0.0004272461,35.053947,-0.0,74.56517,0.37768555
2022-05-12 15:00:00,302.08893,303.49857,302.50473,0.24579203,-434.2381,0.0004272461,37.74289,-0.0,71.083664,0.6351776
2022-05-12 16:00:00,302.1308,303.49857,302.4258,0.24259794,-431.90222,0.0004272461,39.570705,-0.0,65.24306,0.96476746
2022-05-12 17:00:00,302.0,303.49857,302.16302,0.23903728,-433.916,0.0004272461,37.23809,-0.0,67.612564,1.5415497
2022-05-12 18:00:00,301.83243,303.49857,302.01138,0.23694277,-434.83804,0.0004272461,36.073433,-0.0,68.27768,1.9020386
2022-05-12 19:00:00,301.72418,303.49857,301.87875,0.23631454,-435.8363,0.0004272461,34.69762,-0.0,48.074585,2.8702087
2022-05-12 20:00:00,301.59207,303.49857,302.06842,0.23678577,-432.51694,0.0004272461,37.25129,-0.0,56.222336,4.6108704
2022-05-12 21:00:00,301.51602,303.49857,301.32013,0.24118412,-436.30594,0.0004272461,33.40429,-0.0,56.700394,5.537842
2022-05-12 22:00:00,301.79056,303.57346,300.75076,0.23730934,-433.44882,0.0004272461,35.878777,-0.0,55.702698,5.527542
2022-05-12 23:00:00,301.71838,303.57346,300.58096,0.2360003,-431.8039,0.0004272461,36.934555,-0.0,63.174942,6.413315
2022-05-13 00:00:00,302.26355,303.57346,300.72888,0.23505783,-425.04465,-37.64966,43.52988,-33.86197,75.2095,6.310318
2022-05-13 01:00:00,302.98013,303.57346,300.83133,0.23170662,-424.3193,-214.65695,48.172016,-194.40546,99.45531,8.679245
2022-05-13 02:00:00,303.83014,303.57346,302.24896,0.22851253,-426.9994,-353.46362,49.429054,-326.9937,115.82356,11.964844
2022-05-13 03:00:00,304.7207,303.57346,302.82825,0.22589445,-433.20294,-520.52875,48.785686,-484.55258,145.36955,19.936813
2022-05-13 04:00:00,305.2356,303.57346,303.04642,0.22453296,-433.02344,-699.6879,54.074486,-654.87805,181.73306,27.836685
2022-05-13 05:00:00,305.3142,303.57346,303.68518,0.22699404,-438.26315,-819.94476,53.018707,-769.44934,224.55032,35.406967
2022-05-13 06:00:00,304.9727,303.57346,303.779,0.2307117,-438.80408,-735.036,52.602993,-688.4431,231.59648,33.274933
2022-05-13 07:00:00,304.83542,303.57346,303.94012,0.23118293,-441.24075,-837.81067,50.088917,-787.4663,274.7671,36.95192
2022-05-13 08:00:00,304.26962,303.57346,303.2584,0.22992635,-444.09543,-614.8792,44.01158,-575.07513,231.73158,22.964935
2022-05-13 09:00:00,303.46024,303.57346,302.93527,0.2288791,-441.51862,-443.05988,38.98013,-411.7189,219.95683,11.830948
2022-05-13 10:00:00,302.67017,303.57346,302.77826,0.22558022,-437.20096,-200.81131,38.53802,-185.17038,157.99649,1.8299408
2022-05-13 11:00:00,302.4762,303.57346,302.8795,0.2301358,-436.45346,-71.37964,38.224586,-65.348724,128.62717,-0.6728821
2022-05-13 12:00:00,302.2133,303.57346,302.76544,0.23306799,-430.4294,-5.220825,42.44441,-4.828491,95.7036,0.91326904
2022-05-13 13:00:00,302.029,303.57346,302.5043,0.23552907,-429.10165,0.0004272461,42.480698,-0.0,89.20827,1.726944
2022-05-13 14:00:00,302.009,303.57346,302.37045,0.23531961,-428.17468,0.0004272461,42.86342,-0.0,85.37341,2.540619
2022-05-13 15:00:00,301.83566,303.57346,301.9709,0.2347436,-428.93692,0.0004272461,41.682266,-0.0,81.0813,2.7157135
2022-05-13 16:00:00,301.7886,303.57346,301.91925,0.23819947,-423.64313,0.0004272461,46.063755,-0.0,79.13789,2.993805
2022-05-13 17:00:00,301.70615,303.57346,301.6569,0.24359286,-425.7626,0.0004272461,43.658554,-0.0,76.10327,3.282196
2022-05-13 18:00:00,301.66425,303.57346,301.75067,0.24956214,-428.80414,0.0004272461,40.642982,-0.0,70.03403,3.6529999
2022-05-13 19:00:00,301.58047,303.57346,301.61185,0.25720704,-426.9871,0.0004272461,42.992092,-0.0,51.00528,2.8805084
2022-05-13 20:00:00,301.61206,303.57346,301.2776,0.26951206,-429.80978,0.0004272461,40.36914,-0.0,48.947556,3.3542938
2022-05-13 21:00:00,301.62042,303.57346,301.18832,0.28883374,-429.4631,0.0004272461,40.237167,-0.0,47.149643,3.47789
2022-05-13 22:00:00,301.66232,303.50467,301.40814,0.28977633,-432.65216,0.0004272461,37.036835,-0.0,46.806686,3.508789
2022-05-13 23:00:00,301.63718,303.50467,301.36188,0.29302275,-430.02618,0.0004272461,39.029617,-0.0,45.310165,3.508789
2022-05-14 00:00:00,302.36987,303.50467,301.54285,0.2970022,-427.97308,-43.688354,42.163967,-39.62802,50.329758,3.9207916
2022-05-14 01:00:00,303.05295,303.50467,301.42508,0.2985208,-423.64313,-221.9968,51.22058,-201.85916,80.67598,8.699844
2022-05-14 02:00:00,303.95126,303.50467,302.9423,0.29930615,-425.57327,-443.4936,54.711254,-409.57812,128.00362,18.10347
2022-05-14 03:00:00,304.77228,303.50467,303.54718,0.30134833,-429.082,-655.9991,57.12635,-612.0467,165.91562,26.981812
2022-05-14 04:00:00,305.639,303.50467,303.73355,0.2989397,-438.80655,-744.2108,51.900238,-697.5532,194.11058,31.23558
2022-05-14 05:00:00,305.72278,303.50467,304.2558,0.29317987,-437.6878,-838.49457,56.02768,-788.91956,226.05725,35.149475
2022-05-14 06:00:00,305.61258,303.50467,304.4,0.2892003,-442.1628,-866.15247,52.586494,-814.76526,249.15988,35.68506
2022-05-14 07:00:00,305.0268,303.50467,304.51404,0.28595388,-440.60886,-673.68146,50.488132,-634.51715,226.94061,23.675613
2022-05-14 08:00:00,304.191,303.50467,304.08557,0.2822361,-439.67697,-680.6543,49.161808,-638.1112,233.3632,24.345093
2022-05-14 09:00:00,303.6658,303.50467,303.8203,0.27762818,-447.5525,-469.13306,37.04673,-436.56458,198.75604,13.077225
2022-05-14 10:00:00,303.245,303.50467,302.79932,0.2706641,-438.74753,-314.52902,41.454613,-288.8189,156.75978,7.7934723
2022-05-14 11:00:00,302.80423,303.50467,302.90222,0.27411997,-436.05023,-105.309784,41.029003,-95.25726,99.90219,1.0471649
2022-05-14 12:00:00,302.51874,303.50467,302.89023,0.27684283,-432.09647,-6.6554565,42.23985,-6.109833,75.00165,0.61457825
2022-05-14 13:00:00,302.38986,303.50467,302.915,0.27925146,-432.09894,0.0004272461,41.28305,-0.0,75.30304,1.6445465
2022-05-14 14:00:00,302.27774,303.50467,302.60266,0.282655,-435.49454,0.0004272461,37.607613,-0.0,73.33885,1.9329376
2022-05-14 15:00:00,302.23843,303.50467,302.47913,0.28286445,-436.00598,0.0004272461,36.683807,-0.0,67.19685,2.0256348
2022-05-14 16:00:00,302.11148,303.50467,302.532,0.2815554,-433.57175,0.0004272461,38.221287,-0.0,61.86548,1.9329376
2022-05-14 17:00:00,302.0032,303.50467,302.16345,0.2847495,-430.02863,0.0004272461,40.80135,-0.0,55.671524,2.18013
2022-05-14 18:00:00,301.90268,303.50467,301.60068,0.29469836,-431.86044,0.0004272461,38.77227,-0.0,51.919815,3.5705872
2022-05-14 19:00:00,301.86145,303.50467,301.44574,0.3071605,-433.25702,0.0004272461,38.184994,-0.0,45.944107,3.7559967
2022-05-14 20:00:00,301.80215,303.50467,301.1813,0.31103528,-437.52304,0.0004272461,34.384186,-0.0,50.069946,5.043457
2022-05-14 21:00:00,301.73578,303.50467,300.89703,0.308522,-436.98212,0.0004272461,34.26871,-0.0,56.75235,6.0631256
2022-05-14 22:00:00,301.8988,303.6053,300.3661,0.2974211,-433.66766,0.0004272461,36.301086,-0.0,62.956696,7.4947815
2022-05-14 23:00:00,301.8769,303.6053,300.5739,0.28935742,-433.9627,0.0004272461,35.647823,-0.0,63.829666,7.9170685
2022-05-15 00:00:00,302.0934,303.6053,300.68713,0.28213143,-432.2858,-23.186829,37.495438,-21.423523,68.94281,7.3299866
2022-05-15 01:00:00,302.2713,303.6053,300.5892,0.275429,-433.5644,-126.09491,38.231186,-116.19638,91.671295,8.5659485
2022-05-15 02:00:00,302.60446,303.6053,301.67465,0.26909316,-434.64624,-296.88,40.412033,-273.67712,119.26349,13.375916
2022-05-15 03:00:00,303.02396,303.6053,302.24814,0.26322865,-432.67184,-513.68933,47.119534,-478.19275,146.40881,21.183075
2022-05-15 04:00:00,304.1375,303.6053,302.48737,0.2579924,-428.93692,-753.9361,57.93798,-707.1477,193.50781,36.055847
2022-05-15 05:00:00,304.96042,303.6053,303.1774,0.2533846,-435.80188,-823.53125,56.20914,-771.38696,226.45218,42.431366
2022-05-15 06:00:00,305.39862,303.6053,303.24185,0.2500857,-444.79126,-630.9435,45.8328,-589.4981,207.07007,30.421906
2022-05-15 07:00:00,305.0513,303.6053,303.36993,0.25265145,-449.81952,-669.9949,42.29924,-625.5477,203.49504,28.125076
2022-05-15 08:00:00,304.55832,303.6053,303.55505,0.25485075,-442.32263,-601.3505,47.439568,-561.15216,201.25024,23.953705
2022-05-15 09:00:00,303.95773,303.6053,303.53894,0.2542224,-443.40695,-423.72604,41.316044,-394.31134,185.54712,13.705505
2022-05-15 10:00:00,303.3771,303.6053,302.33658,0.24039876,-441.31207,-236.126,36.558434,-217.07907,162.70432,6.1352234
2022-05-15 11:00:00,302.96338,303.6053,301.9552,0.2355814,-437.80826,-85.77576,37.26449,-77.7872,106.32478,5.785034
2022-05-15 12:00:00,302.41434,303.6053,301.40732,0.23956096,-434.44955,-4.470215,39.385944,-4.125305,65.86661,7.453583
2022-05-15 13:00:00,302.386,303.6053,301.23502,0.24547791,-434.37332,0.0004272461,36.62442,-0.0,74.21182,7.669876
2022-05-15 14:00:00,302.3396,303.6053,300.97842,0.25087118,-431.16705,0.0004272461,38.808563,-0.0,69.16104,8.535049
2022-05-15 15:00:00,302.1817,303.6053,300.93835,0.2546413,-431.0736,0.0004272461,38.82836,-0.0,68.121796,8.813141
2022-05-15 16:00:00,302.07474,303.6053,300.8235,0.25516486,-430.09747,0.0004272461,39.37275,-0.0,67.997086,8.751343
2022-05-15 17:00:00,302.01224,303.6053,300.62515,0.25181365,-431.7301,0.0004272461,37.73629,-0.0,59.994827,8.020065
2022-05-15 18:00:00,301.84402,303.6053,300.26898,0.24778175,-432.14566,0.0004272461,37.211697,-0.0,67.363144,10.265396
2022-05-15 19:00:00,301.76025,303.6053,300.1124,0.24369752,-442.05215,0.0004272461,28.613688,-0.0,109.78549,16.888107
2022-05-15 20:00:00,301.76285,303.6053,299.95746,0.24039876,-445.27563,0.0004272461,25.228592,-0.0,93.59392,14.2204895
