Time in UTC,Local Time in Malaysia,Wind Speed (m/s),Wind Direction,ST (K),SST (K),AT (K),SWH (m),SDLR (W/m2),SDSR (W/m2),SNLR (W/m2),SNSR (W/m2),LE (W/m2),H (W/m2)
2/6/22 22:00,2/7/22 6:00,2.247744083,56.80947876,300.6402588,302.2917786,299.5347595,1.306440473,-420.2598267,-4.436828613,41.11808395,-4.062805176,61.84469604,5.774734497
2/6/22 23:00,2/7/22 7:00,2.310751677,57.98284912,301.2331238,302.2917786,299.7802124,1.300575972,-425.2019958,-71.56314087,38.64029694,-64.91119385,74.28457642,5.548141479
2/7/22 0:00,2/7/22 8:00,1.908105254,56.09632111,301.9303894,302.2917786,300.8400269,1.283453465,-422.6842041,-250.5388184,45.10695267,-228.6268311,115.3766785,12.7064209
2/7/22 1:00,2/7/22 9:00,1.452605486,63.33461761,302.7765198,302.2917786,301.5664063,1.27067709,-424.2307739,-434.3187866,48.58772659,-400.7493286,156.8325348,24.10820007
2/7/22 2:00,2/7/22 10:00,0.984840035,77.92707062,303.7038269,302.2917786,302.0142822,1.262351513,-432.5439758,-542.4315186,44.84300995,-502.1007996,175.0090942,32.12136841
2/7/22 3:00,2/7/22 11:00,0.461887181,115.6365891,304.6188965,302.2917786,302.815033,1.266645193,-437.7172852,-667.1923828,44.18314362,-621.2504883,188.5817566,39.72253418
2/7/22 4:00,2/7/22 12:00,1.019304156,241.1380157,304.7277832,302.2917786,303.200531,1.289527416,-435.8707275,-671.2459717,48.46895218,-624.7507935,175.5391083,35.58206177
2/7/22 5:00,2/7/22 13:00,2.404719591,245.0931549,304.451355,302.2917786,303.6488342,1.314451933,-433.2029419,-721.1903687,54.75414276,-672.2231445,193.9443054,39.72253418
2/7/22 6:00,2/7/22 14:00,3.141113281,250.9440765,303.7083435,302.2917786,303.2327576,1.321573138,-430.8621521,-626.6896973,53.48060989,-583.2476196,193.892334,33.2543335
2/7/22 7:00,2/7/22 15:00,1.788800597,304.8181763,303.0233154,302.2917786,301.7903442,1.304607749,-427.2969055,-405.8435059,51.56700897,-376.1224365,147.354538,14.26168823
2/7/22 8:00,2/7/22 16:00,3.030592442,358.1435547,301.5089417,302.2917786,300.4602966,1.232976317,-430.7637939,-164.0286255,42.31243515,-151.3084106,105.4414063,4.466674805
2/7/22 9:00,2/7/22 17:00,2.762646914,20.8193512,301.0978088,302.2917786,299.8959045,1.175587416,-429.6130981,-45.27310181,36.67720795,-41.72192383,98.26016235,7.288787842
2/7/22 10:00,2/7/22 18:00,2.092070103,24.28227234,301.0333557,302.2917786,299.9801941,1.130241632,-429.6303101,-4.186584473,35.95465851,-3.875305176,79.05474854,8.483551025
2/7/22 11:00,2/7/22 19:00,1.684100986,18.32582092,301.004364,302.2917786,300.0842896,1.113381147,-429.5270386,0.000427246,34.63823318,0,72.25802612,7.587478638
2/7/22 12:00,2/7/22 20:00,1.997976065,18.02110291,300.8774109,302.2917786,299.9942322,1.107254744,-429.0992126,0.000427246,34.71411896,0,71.042099,6.742904663
2/7/22 13:00,2/7/22 21:00,2.281594515,18.82945251,300.8026733,302.2917786,300.1190186,1.087985516,-423.3357849,0.000427246,39.90723419,0,70.82385254,6.032226563
2/7/22 14:00,2/7/22 22:00,2.265533447,28.19773865,300.766571,302.2917786,300.2380066,1.058453083,-427.3952637,0.000427246,36.13282013,0,68.99476624,6.279418945
2/7/22 15:00,2/7/22 23:00,1.88998127,32.44485474,300.7549744,302.2917786,300.2173462,1.035309076,-420.8499146,0.000427246,42.04848862,0,63.22689819,6.114624023
2/7/22 16:00,2/8/22 0:00,1.961211801,14.83627319,300.649292,302.2917786,300.3846741,1.02054286,-421.7203369,0.000427246,40.84754181,0,58.68536377,5.682037354
2/7/22 17:00,2/8/22 1:00,2.47078371,10.86891174,300.6847229,302.2917786,300.3863525,0.998184264,-422.3350525,0.000427246,41.04879761,0,57.23040771,5.187652588
2/7/22 18:00,2/8/22 2:00,2.768859148,16.12284851,300.5442505,302.2917786,299.981842,0.978443742,-421.6367493,0.000427246,41.48430634,0,71.29151917,6.269119263
2/7/22 19:00,2/8/22 3:00,2.751582146,18.57157898,300.5249329,302.2917786,299.835144,0.963939428,-419.5418396,0.000427246,43.02178955,0,76.2383728,6.784103394
2/7/22 20:00,2/8/22 4:00,1.754927397,23.86453247,300.5139771,302.2204285,299.2996521,0.981166542,-418.9763184,0.000427246,42.71495056,0,69.2441864,7.062194824
2/7/22 21:00,2/8/22 5:00,1.928107977,25.82940674,300.459198,302.2204285,299.1124878,1.011327267,-419.9672241,0.000427246,41.30614471,0,66.72918701,7.855270386
2/7/22 22:00,2/8/22 6:00,2.736196756,33.36894226,300.7640076,302.2204285,299.4686584,0.984831929,-418.5337524,-5.087402344,42.4114151,-4.656616211,72.22685242,8.741043091
2/7/22 23:00,2/8/22 7:00,3.556403637,37.46563721,301.2956543,302.2204285,299.6446838,0.934145331,-421.7817993,-111.0649109,42.34212875,-100.6639404,105.8986816,11.08937073
2/8/22 0:00,2/8/22 8:00,3.518582821,34.59799194,302.2126465,302.2204285,300.7222595,0.889218569,-420.0139465,-325.6889343,47.99055099,-296.944519,157.1131287,21.80105591
2/8/22 1:00,2/8/22 9:00,3.447956085,34.11517334,303.0426636,302.2204285,301.4478149,0.854292989,-419.4533386,-543.9661865,53.41132355,-503.5071716,187.6672058,33.43972778
2/8/22 2:00,2/8/22 10:00,3.399617672,31.52110291,303.6793213,302.2204285,301.7936401,0.829996943,-423.5275574,-709.8803101,54.7343483,-662.4411621,206.0204315,42.60646057
2/8/22 3:00,2/8/22 11:00,3.06333375,27.70922852,304.3733826,302.2204285,302.6452026,0.81256032,-427.6263733,-839.7790527,55.14346313,-783.8410645,230.8793945,49.8780365
2/8/22 4:00,2/8/22 12:00,2.803020716,20.2489624,304.8869629,302.2204285,303.477356,0.799050868,-438.7672119,-818.9105225,45.87569427,-767.4022827,225.2466431,42.53436279
2/8/22 5:00,2/8/22 13:00,2.294452667,356.463501,304.4519958,302.2204285,304.1917725,0.785227299,-436.6747742,-868.0875244,52.97911453,-812.7807617,221.0688324,37.03431702
2/8/22 6:00,2/8/22 14:00,2.202441692,329.5105591,303.8790894,302.2204285,303.5038147,0.768733203,-442.9250488,-512.838562,40.84094238,-479.0678101,153.8394775,6.670806885
2/8/22 7:00,2/8/22 15:00,2.233792305,9.283111572,302.1823425,302.2204285,301.8717346,0.756271005,-443.6430054,-289.4400635,31.6259613,-268.0985718,139.4042358,-1.198165894
2/8/22 8:00,2/8/22 16:00,1.108242989,62.3752594,301.5205383,302.2204285,301.6519165,0.743285179,-432.730835,-136.2539368,36.43965912,-124.8063965,105.2335663,1.150161743
2/8/22 9:00,2/8/22 17:00,2.369406462,149.8069763,301.0758972,302.2204285,301.4490356,0.7706182,-433.0283508,-55.78244019,34.61183929,-51.19140625,84.26141357,0.975067139
2/8/22 10:00,2/8/22 18:00,2.61746335,157.4544067,300.9064026,302.2204285,300.9916382,0.758365452,-426.047821,-4.436828613,39.01972198,-4.031555176,74.22221375,3.931091309
2/8/22 11:00,2/8/22 19:00,2.673568249,156.605957,300.8522949,302.2204285,300.705719,0.746531606,-425.6568909,0.000427246,38.52482605,0,65.30541992,6.135223389
2/8/22 12:00,2/8/22 20:00,2.93549037,151.9458618,300.8136292,302.2204285,300.5003662,0.734226465,-425.2241211,0.000427246,38.72938156,0,61.20036316,6.856201172
2/8/22 13:00,2/8/22 21:00,2.643211126,157.8183441,300.8213501,302.2204285,300.4954224,0.723701715,-424.5602417,0.000427246,39.21437836,0,58.1761322,6.619308472
2/8/22 14:00,2/8/22 22:00,2.174628496,159.5852661,300.7420959,302.2204285,300.4764099,0.712758064,-423.7045898,0.000427246,39.81485748,0,55.44288635,6.042526245
2/8/22 15:00,2/8/22 23:00,1.982693195,152.5781555,300.696991,302.2204285,299.9615784,0.705689073,-422.0080261,0.000427246,41.1576767,0,58.21769714,6.49571228
2/8/22 16:00,2/9/22 0:00,1.848172307,140.2342224,300.6344604,302.2204285,299.7715149,0.702285528,-421.6785278,0.000427246,41.05209732,0,57.95788574,7.371185303
2/8/22 17:00,2/9/22 1:00,2.073645353,140.8925781,300.4256897,302.2204285,299.6021118,0.691655993,-420.4073486,0.000427246,42.66216278,0,63.72575378,6.990097046
2/8/22 18:00,2/9/22 2:00,2.025587082,156.1699982,300.4276123,302.2204285,299.3864441,0.676209211,-421.9121399,0.000427246,40.51760864,0,69.10908508,8.545349121
2/8/22 19:00,2/9/22 3:00,1.91286993,173.7962036,300.3122559,302.2204285,299.4178467,0.663904071,-420.9753113,0.000427246,41.06199646,0,66.24073792,10.46109009
2/8/22 20:00,2/9/22 4:00,1.781025052,203.7862091,300.4495239,302.3457642,298.9381409,0.655945063,-414.6660461,0.000427246,46.01756287,0,69.40007019,10.28599548
2/8/22 21:00,2/9/22 5:00,1.247686982,167.2427063,300.4482422,302.3457642,299.0992737,0.648143053,-424.4594421,0.000427246,36.6937027,0,72.76725769,9.575317383
2/8/22 22:00,2/9/22 6:00,1.801788092,126.7982483,300.5990295,302.3457642,299.1343994,0.638403654,-419.104187,-4.903930664,41.83073425,-4.406585693,80.24989319,10.79067993
2/8/22 23:00,2/9/22 7:00,2.140042305,119.3426514,301.2105713,302.3457642,299.2608337,0.629868627,-421.8408203,-99.72149658,41.03230286,-89.66308594,100.5984802,13.44801331
2/9/22 0:00,2/9/22 8:00,1.696095943,128.014328,302.0032043,302.3457642,300.3504028,0.621804833,-423.7857361,-260.247467,42.65556335,-238.940094,127.1618195,19.0201416
2/9/22 1:00,2/9/22 9:00,1.586495757,140.2742157,302.7945557,302.3457642,301.2304688,0.614264727,-422.3424072,-518.3768311,49.19150162,-479.5678406,167.6511688,30.8441925
2/9/22 2:00,2/9/22 10:00,1.726464152,157.3197479,303.986084,302.3457642,301.6316833,0.607509971,-424.4741821,-641.2860107,52.16088486,-597.2330322,188.7376404,37.09611511
2/9/22 3:00,2/9/22 11:00,2.085145235,184.9700165,304.3894653,302.3457642,302.1745911,0.601226568,-428.9836426,-786.4650269,52.60958862,-734.3060303,204.4511566,43.09054565
2/9/22 4:00,2/9/22 12:00,2.292794228,218.372757,303.700592,302.3457642,302.263855,0.595257282,-429.9081421,-842.5982056,55.872612,-789.9978027,203.8068237,46.51004028
2/9/22 5:00,2/9/22 13:00,1.96067214,223.1278076,303.5878296,302.3457642,302.2597046,0.590125799,-429.0967407,-692.6483154,54.57268143,-646.1274414,168.098053,42.74035645
2/9/22 6:00,2/9/22 14:00,2.387627602,217.2714844,303.4170532,302.3457642,302.1712952,0.586303353,-437.8721924,-550.3718872,45.76021576,-510.9139709,145.7644806,33.21313477
2/9/22 7:00,2/9/22 15:00,2.01318717,250.2320862,302.5168152,302.3457642,301.4250793,0.584837198,-439.0819397,-353.6637878,40.7056694,-325.6810913,129.365036,26.17843628
2/9/22 8:00,2/9/22 16:00,2.211158037,236.3142242,301.9213562,302.3457642,300.9090271,0.580072284,-433.1045837,-192.6540527,41.29954529,-177.2478943,94.76826477,15.59034729
2/9/22 9:00,2/9/22 17:00,0.39587456,156.9688873,301.3407593,302.3457642,300.1669312,0.580491066,-436.4608459,-60.18637085,32.95888519,-55.44174194,74.56517029,8.195159912
2/9/22 10:00,2/9/22 18:00,1.042912841,123.4918823,301.1113281,302.3457642,299.7198792,0.581276536,-430.9187012,-5.471069336,33.98497009,-5.031646729,57.56297302,7.268188477
2/9/22 11:00,2/9/22 19:00,1.008072138,53.86461639,301.1061707,302.3457642,299.7735901,0.578815579,-432.4480896,0.000427246,32.29572296,0,51.223526,8.020065308
2/9/22 12:00,2/9/22 20:00,2.26431036,45.74720764,300.8999634,302.3457642,299.4620361,0.575464368,-429.836853,0.000427246,35.20901489,0,45.17506409,7.566879272
2/9/22 13:00,2/9/22 21:00,2.47276783,53.4365921,300.7427368,302.3457642,299.4802246,0.573108077,-423.3751221,0.000427246,40.35594177,0,57.08491516,9.99760437
2/9/22 14:00,2/9/22 22:00,1.925516129,41.48431396,300.6183472,302.3457642,299.7392883,0.574364781,-413.9210205,0.000427246,48.22150421,0,52.19003296,9.585617065
2/9/22 15:00,2/9/22 23:00,1.908948183,25.95069885,300.4856262,302.3457642,299.5033569,0.578344226,-414.098053,0.000427246,47.24160767,0,44.03187561,7.79347229
2/9/22 16:00,2/10/22 0:00,1.932015181,18.30502319,300.3799133,302.3457642,299.6025391,0.587507606,-419.192688,0.000427246,42.31903458,0,41.26747131,7.412384033
2/9/22 17:00,2/10/22 1:00,2.097593784,20.42874146,300.2671509,302.3457642,299.8492126,0.606619835,-409.8025513,0.000427246,52.36874008,0,58.62301636,6.948898315
2/9/22 18:00,2/10/22 2:00,2.085163116,23.94218445,300.2226868,302.3457642,299.6326904,0.627564788,-405.4898071,0.000427246,56.2157402,0,66.16799927,7.587478638
2/9/22 19:00,2/10/22 3:00,1.948899388,25.47250366,300.2677917,302.3457642,299.4310608,0.647724152,-404.4251404,0.000427246,56.04087448,0,67.46705627,8.03036499
2/9/22 20:00,2/10/22 4:00,2.397266626,47.66755676,300.1988525,302.3190918,299.4860229,0.655421376,-406.6454468,0.000427246,53.31894302,0,66.73957825,7.711074829
2/9/22 21:00,2/10/22 5:00,1.901410103,40.54119873,300.0512695,302.3190918,299.4492493,0.709145069,-409.3574829,0.000427246,50.580513,0,65.15991211,7.391784668
2/9/22 22:00,2/10/22 6:00,1.420192361,46.57133484,300.376709,302.3190918,299.6963196,0.714695454,-405.6029053,-6.004882813,53.72475815,-5.469177246,60.50405884,7.010696411
2/9/22 23:00,2/10/22 7:00,1.356020093,57.15919495,301.0733032,302.3190918,299.7475586,0.714695454,-410.7835999,-119.6224976,52.64588165,-108.0707397,77.66213989,8.771942139
2/10/22 0:00,2/10/22 8:00,1.494529486,79.83175659,301.8369446,302.3190918,299.7483826,0.711082458,-410.7737732,-341.9700623,57.9247818,-312.0550537,119.3154602,18.90684509
2/10/22 1:00,2/10/22 9:00,1.672791958,107.966423,302.0457458,302.3190918,300.9404297,0.706893444,-412.7481689,-521.8465576,61.18780518,-481.5992432,143.5508575,27.42469788
2/10/22 2:00,2/10/22 10:00,1.641814232,125.3505783,301.9497375,302.3190918,300.8999329,0.703332782,-420.1516113,-622.5360107,58.17552948,-578.4347534,147.5104218,29.7833252
2/10/22 3:00,2/10/22 11:00,1.698817849,141.7128296,302.0663757,302.3190918,301.1114807,0.699510336,-426.871521,-608.6236572,53.97220612,-567.80896,142.2621918,27.31140137
2/10/22 4:00,2/10/22 12:00,1.725466371,156.0448608,302.4194946,302.3190918,301.0614929,0.695845008,-434.874939,-538.6281128,47.17232132,-499.6006165,140.9007568,24.93217468
2/10/22 5:00,2/10/22 13:00,1.889890552,163.7586365,302.5438843,302.3190918,301.085022,0.695949793,-436.8222961,-340.3519592,37.57462311,-314.8052673,134.1040344,18.87594604
2/10/22 6:00,2/10/22 14:00,2.112838984,169.115097,302.0102844,302.3190918,301.022644,0.706369877,-437.9312134,-234.8415527,34.42047882,-217.250946,117.8916779,11.73825073
2/10/22 7:00,2/10/22 15:00,2.452033281,179.0897675,301.5708008,302.3190918,300.8052979,0.729199767,-435.6273193,-129.7148132,33.8431015,-119.5559998,112.3420563,8.401153564
2/10/22 8:00,2/10/22 16:00,1.351385236,158.0776367,301.4683533,302.3190918,300.3966675,0.756846964,-431.8235474,-104.2755432,36.294487,-95.5385437,116.4782867,9.122131348
2/10/22 9:00,2/10/22 17:00,1.8113662,142.3553314,301.2402344,302.3190918,300.2590942,0.789573312,-433.4586487,-41.82003784,33.25912094,-38.47167969,107.9252319,8.359954834
2/10/22 10:00,2/10/22 18:00,2.45379734,147.1222534,300.979248,302.3190918,300.2879944,0.824603617,-431.7497864,-2.818725586,33.43728256,-2.562683105,100.7647705,7.803771973
2/10/22 11:00,2/10/22 19:00,3.10123229,145.28685,300.8748474,302.3190918,300.4082336,0.852931559,-430.1540222,0.000427246,34.26211166,0,94.00961304,7.505081177
2/10/22 12:00,2/10/22 20:00,3.023598909,146.5931244,300.8020325,302.3190918,300.0723267,0.882306755,-418.6714172,0.000427246,44.47348404,0,88.802948,6.835601807
2/10/22 13:00,2/10/22 21:00,3.022198677,143.5788574,300.6254578,302.3190918,299.9504395,0.953205168,-416.8887939,0.000427246,45.46987915,0,87.2336731,7.443283081
2/10/22 14:00,2/10/22 22:00,2.875727415,145.3381348,300.5487671,302.3190918,299.8252258,1.026826382,-417.3018799,0.000427246,44.69453812,0,86.2983551,8.390853882
2/10/22 15:00,2/10/22 23:00,2.631761312,149.4739227,300.5229797,302.3190918,299.5380859,1.066150427,-412.9325867,0.000427246,48.40296555,0,80.98776245,9.039733887
2/10/22 16:00,2/11/22 0:00,2.188564777,145.1230164,300.4082947,302.3190918,299.5166016,1.051017761,-417.6731567,0.000427246,43.48369217,0,76.4670105,9.28692627
2/10/22 17:00,2/11/22 1:00,1.942561388,139.6553345,300.3322449,302.3190918,299.2736511,1.012374401,-419.9229736,0.000427246,42.13757324,0,66.39663696,7.731674194
2/10/22 18:00,2/11/22 2:00,1.657301426,124.1734924,300.3232117,302.3190918,299.1732178,0.979543328,-416.6527405,0.000427246,44.87270355,0,63.95437622,7.772872925
2/10/22 19:00,2/11/22 3:00,1.490724802,105.4107971,300.3322449,302.3190918,299.1104431,0.924039423,-420.5106201,0.000427246,40.95311737,0,59.89089966,7.268188477
2/10/22 20:00,2/11/22 4:00,1.151660681,78.02017212,300.3760681,302.4931641,299.276123,0.928176045,-424.6192627,0.000427246,36.89826202,0,56.39900208,6.979797363
2/10/22 21:00,2/11/22 5:00,1.287304282,72.73612976,300.2723083,302.4931641,299.287262,0.952000856,-422.1014404,0.000427246,38.91744232,0,54.76737976,6.639907837
2/10/22 22:00,2/11/22 6:00,1.504828691,74.33115387,300.4533997,302.4931641,299.4343567,0.966871679,-419.8762512,-3.252441406,40.47142029,-2.968994141,52.47062683,6.197021484
2/10/22 23:00,2/11/22 7:00,1.159564137,83.46295166,300.8748474,302.4931641,299.3405762,0.936815798,-423.2202148,-46.59094238,39.02632141,-43.0657959,59.1530304,5.939529419
2/11/22 0:00,2/11/22 8:00,0.999855161,72.15435791,301.1074829,302.4931641,299.9603577,0.894821346,-424.6020508,-135.7535095,39.63669205,-125.4002075,78.2545166,7.288787842
2/11/22 1:00,2/11/22 9:00,0.986886263,55.00814056,301.449646,302.4931641,300.0892639,0.864294171,-424.3709106,-241.2806091,41.49420547,-222.5013428,107.2289276,9.698913574
2/11/22 2:00,2/11/22 10:00,1.448174834,54.58991241,301.1551514,302.4931641,300.1293335,0.85177958,-427.4763794,-248.7539063,39.37934494,-230.3457031,111.9471436,10.40959167
2/11/22 3:00,2/11/22 11:00,1.027893424,38.39277649,301.4303284,302.4931641,300.4065857,0.854973674,-430.731842,-279.9983215,36.96754837,-258.8009949,117.8085327,11.42926025
2/11/22 4:00,2/11/22 12:00,0.909566224,28.75949097,301.880127,302.4931641,300.5359192,0.877175272,-429.8934021,-470.500946,41.89012146,-433.9393616,148.2275085,21.93495178
2/11/22 5:00,2/11/22 13:00,1.11798501,44.29063416,301.3104553,302.4931641,300.5392151,0.914980769,-434.7519836,-178.6916504,34.11034393,-164.4656677,93.78097534,5.527542114
2/11/22 6:00,2/11/22 14:00,0.669320703,69.30188751,301.2028503,302.4931641,300.2582397,0.952786267,-434.6339722,-139.2732849,32.75102615,-128.4629211,85.84107971,6.104324341
2/11/22 7:00,2/11/22 15:00,0.747508466,80.53536224,301.0365906,302.4931641,300.5082397,0.932207942,-433.1070557,-128.7472839,33.72432327,-118.7746887,81.20600891,6.114624023
2/11/22 8:00,2/11/22 16:00,1.992585778,82.9780426,301.1706238,302.4931641,300.1301575,0.86387527,-431.9391174,-97.2192688,34.11363983,-89.63183594,77.96353149,5.331848145
2/11/22 9:00,2/11/22 17:00,2.052547216,98.59853363,301.0784607,302.4931641,300.3367615,0.872096121,-428.7352905,-55.84918213,36.48914719,-51.33203125,71.19798279,5.15675354
2/11/22 10:00,2/11/22 18:00,1.279206395,100.4337463,300.6376953,302.4931641,300.2636108,0.82837373,-422.3547058,-6.872314453,41.12468338,-6.312988281,55.97291565,5.249450684
2/11/22 11:00,2/11/22 19:00,0.573926032,110.2452545,300.4082947,302.4931641,300.6743164,0.794285953,-416.4437561,0.000427246,44.89909744,0,47.40945435,4.569671631
2/11/22 12:00,2/11/22 20:00,0.383315831,137.2008362,300.3605957,302.4931641,300.2264404,0.761821389,-411.7449951,0.000427246,48.32378387,0,41.52728271,3.879592896
2/11/22 13:00,2/11/22 21:00,0.772059381,68.24465179,300.3432007,302.4931641,299.8681946,0.731870174,-418.9591064,0.000427246,41.57668686,0,50.49604797,4.5284729
2/11/22 14:00,2/11/22 22:00,1.337391019,52.73644257,300.2323608,302.4931641,299.8826599,0.706945777,-414.3808289,0.000427246,45.52596664,0,60.85740662,5.064056396
2/11/22 15:00,2/11/22 23:00,1.524263144,57.06256104,300.1408386,302.4931641,299.5570679,0.686891079,-415.4036865,0.000427246,44.21283722,0,68.62063599,5.311248779
2/11/22 16:00,2/12/22 0:00,1.444285154,63.24220276,300.0080872,302.4931641,299.8103638,0.671548963,-409.6992798,0.000427246,49.01004028,0,75.60441589,5.620239258
2/11/22 17:00,2/12/22 1:00,1.405090928,76.36605072,299.9146729,302.4931641,299.6471558,0.659819841,-405.4135742,0.000427246,53.3717308,0,52.4602356,5.527542114
2/11/22 18:00,2/12/22 2:00,1.285908341,90.50759125,299.8070374,302.4931641,299.2104187,0.654426575,-407.2281799,0.000427246,51.55381012,0,51.90942383,6.65020752
2/11/22 19:00,2/12/22 3:00,1.410048962,92.36112213,300.0080872,302.4931641,299.046814,0.650080442,-408.9591675,0.000427246,50.08561707,0,49.24893188,7.814071655
2/11/22 20:00,2/12/22 4:00,1.7386868,94.41083527,300.1479492,302.6044922,298.624939,0.652436733,-409.1804504,0.000427246,49.93054962,0,51.223526,8.215759277
